iso3c,year,category,conduit
ATA,2012,royalties_general,NA
ATA,2012,technical_services,NA
ATA,2012,shares,NA
ATA,2012,land_rich,NA
ATA,2013,dividends_subst,NA
ATA,2013,interest_general,NA
ATA,2013,royalties_general,NA
ATA,2013,technical_services,NA
ATA,2013,shares,NA
ATA,2013,land_rich,NA
ATA,2014,dividends_subst,NA
ATA,2014,interest_general,NA
ATA,2014,royalties_general,NA
ATA,2014,technical_services,NA
ATA,2014,shares,NA
ATA,2014,land_rich,NA
ATA,2015,dividends_subst,NA
ATA,2015,interest_general,NA
ATA,2015,royalties_general,NA
ATA,2015,technical_services,NA
ATA,2015,shares,NA
ATA,2015,land_rich,NA
ATA,2016,dividends_subst,NA
ATA,2016,interest_general,NA
ATA,2016,royalties_general,NA
ATA,2016,technical_services,NA
ATA,2016,shares,NA
ATA,2016,land_rich,NA
ATA,2017,dividends_subst,NA
ATA,2017,interest_general,NA
ATA,2017,royalties_general,NA
ATA,2017,technical_services,NA
ATA,2017,shares,NA
ATA,2017,land_rich,NA
ATA,2018,dividends_subst,NA
ATA,2018,interest_general,NA
ATA,2018,royalties_general,NA
ATA,2018,technical_services,NA
ATA,2018,shares,NA
ATA,2018,land_rich,NA
ATA,2019,dividends_subst,NA
ATA,2019,interest_general,NA
ATA,2019,royalties_general,NA
ATA,2019,technical_services,NA
ATA,2019,shares,NA
ATA,2019,land_rich,NA
ATA,2020,dividends_subst,NA
ATA,2020,interest_general,NA
ATA,2020,royalties_general,NA
ATA,2020,technical_services,NA
ATA,2020,shares,NA
ATA,2020,land_rich,NA
ATA,2021,dividends_subst,NA
ATA,2021,interest_general,NA
ATA,2021,royalties_general,NA
ATA,2021,technical_services,NA
ATA,2021,shares,NA
ATA,2021,land_rich,NA
ATG,2004,dividends_subst,NA
ATG,2004,interest_general,NA
ATG,2004,royalties_general,NA
ATG,2004,technical_services,NA
ATG,2004,shares,NA
ATG,2004,land_rich,NA
ATG,2005,dividends_subst,NA
ATG,2005,interest_general,NA
ATG,2005,royalties_general,NA
ATG,2005,technical_services,NA
ATG,2005,shares,NA
ATG,2005,land_rich,NA
ATG,2006,dividends_subst,NA
ATG,2006,interest_general,NA
ATG,2006,royalties_general,NA
ATG,2006,technical_services,NA
ATG,2006,shares,NA
ATG,2006,land_rich,NA
ATG,2007,dividends_subst,NA
ATG,2007,interest_general,NA
ATG,2007,royalties_general,NA
ATG,2007,technical_services,NA
ATG,2007,shares,NA
ATG,2007,land_rich,NA
ATG,2008,dividends_subst,NA
ATG,2008,interest_general,NA
ATG,2008,royalties_general,NA
ATG,2008,technical_services,NA
ATG,2008,shares,NA
ATG,2008,land_rich,NA
ATG,2009,dividends_subst,NA
ATG,2009,interest_general,NA
ATG,2009,royalties_general,NA
ATG,2009,technical_services,NA
ATG,2009,shares,NA
ATG,2009,land_rich,NA
ATG,2010,dividends_subst,NA
ATG,2010,interest_general,NA
ATG,2010,royalties_general,NA
ATG,2010,technical_services,NA
ATG,2010,shares,NA
ATG,2010,land_rich,NA
ATG,2011,dividends_subst,NA
ATG,2011,interest_general,NA
ATG,2011,royalties_general,NA
ATG,2011,technical_services,NA
ATG,2011,shares,NA
ATG,2011,land_rich,NA
ATG,2012,dividends_subst,NA
ATG,2012,interest_general,NA
ATG,2012,royalties_general,NA
ATG,2012,technical_services,NA
ATG,2012,shares,NA
ATG,2012,land_rich,NA
ATG,2013,dividends_subst,NA
ATG,2013,interest_general,NA
ATG,2013,royalties_general,NA
ATG,2013,technical_services,NA
ATG,2013,shares,NA
ATG,2013,land_rich,NA
ATG,2014,dividends_subst,NA
ATG,2014,interest_general,NA
ATG,2014,royalties_general,NA
ATG,2014,technical_services,NA
ATG,2014,shares,NA
ATG,2014,land_rich,NA
ATG,2015,dividends_subst,NA
ATG,2015,interest_general,NA
ATG,2015,royalties_general,NA
ATG,2015,technical_services,NA
ATG,2015,shares,NA
ATG,2015,land_rich,NA
ATG,2016,dividends_subst,NA
ATG,2016,interest_general,NA
ATG,2016,royalties_general,NA
ATG,2016,technical_services,NA
ATG,2016,shares,NA
ATG,2016,land_rich,NA
ATG,2017,dividends_subst,NA
ATG,2017,interest_general,NA
ATG,2017,royalties_general,NA
ATG,2017,technical_services,NA
ATG,2017,shares,NA
ATG,2017,land_rich,NA
ATG,2018,dividends_subst,NA
ATG,2018,interest_general,NA
ATG,2018,royalties_general,NA
ATG,2018,technical_services,NA
ATG,2018,shares,NA
ATG,2018,land_rich,NA
ATG,2019,dividends_subst,NA
ATG,2019,interest_general,NA
ATG,2019,royalties_general,NA
ATG,2019,technical_services,NA
ATG,2019,shares,NA
ATG,2019,land_rich,NA
ATG,2020,dividends_subst,NA
ATG,2020,interest_general,NA
ATG,2020,royalties_general,NA
ATG,2020,technical_services,NA
ATG,2020,shares,NA
ATG,2020,land_rich,NA
ATG,2021,dividends_subst,NA
ATG,2021,interest_general,NA
ATG,2021,royalties_general,NA
ATG,2021,technical_services,NA
ATG,2021,shares,NA
ATG,2021,land_rich,NA
ARG,2004,dividends_subst,NA
ARG,2004,interest_general,NA
ARG,2004,royalties_general,NA
ARG,2004,technical_services,1
ARG,2004,shares,NA
ARG,2004,land_rich,NA
ARG,2005,dividends_subst,NA
ARG,2005,interest_general,NA
ARG,2005,royalties_general,NA
ARG,2005,technical_services,1
ARG,2005,shares,NA
ARG,2005,land_rich,NA
ARG,2006,dividends_subst,NA
ARG,2006,interest_general,NA
ARG,2006,royalties_general,NA
ARG,2006,technical_services,NA
ARG,2006,shares,NA
ARG,2006,land_rich,NA
ARG,2007,dividends_subst,NA
ARG,2007,interest_general,NA
ARG,2007,royalties_general,NA
ARG,2007,technical_services,NA
ARG,2007,shares,NA
ARG,2007,land_rich,NA
ARG,2008,dividends_subst,NA
ARG,2008,interest_general,NA
ARG,2008,royalties_general,NA
ARG,2008,technical_services,NA
ARG,2008,shares,NA
ARG,2008,land_rich,NA
ARG,2009,dividends_subst,NA
ARG,2009,interest_general,NA
ARG,2009,royalties_general,NA
ARG,2009,technical_services,NA
ARG,2009,shares,NA
ARG,2009,land_rich,NA
ARG,2010,dividends_subst,NA
ARG,2010,interest_general,NA
ARG,2010,royalties_general,NA
ARG,2010,technical_services,NA
ARG,2010,shares,NA
ARG,2010,land_rich,NA
ARG,2011,dividends_subst,NA
ARG,2011,interest_general,NA
ARG,2011,royalties_general,NA
ARG,2011,technical_services,NA
ARG,2011,shares,NA
ARG,2011,land_rich,NA
ARG,2012,dividends_subst,NA
ARG,2012,interest_general,NA
ARG,2012,royalties_general,NA
ARG,2012,technical_services,NA
ARG,2012,shares,NA
ARG,2012,land_rich,NA
ARG,2013,dividends_subst,NA
ARG,2013,interest_general,NA
ARG,2013,royalties_general,NA
ARG,2013,technical_services,NA
ARG,2013,shares,NA
ARG,2013,land_rich,NA
ARG,2014,dividends_subst,NA
ARG,2014,interest_general,NA
ARG,2014,royalties_general,NA
ARG,2014,technical_services,NA
ARG,2014,shares,NA
ARG,2014,land_rich,NA
ARG,2015,dividends_subst,NA
ARG,2015,interest_general,NA
ARG,2015,royalties_general,NA
ARG,2015,technical_services,NA
ARG,2015,shares,NA
ARG,2015,land_rich,NA
ARG,2016,dividends_subst,NA
ARG,2016,interest_general,NA
ARG,2016,royalties_general,NA
ARG,2016,technical_services,NA
ARG,2016,shares,NA
ARG,2016,land_rich,NA
ARG,2017,dividends_subst,NA
ARG,2017,interest_general,NA
ARG,2017,royalties_general,NA
ARG,2017,technical_services,1
ARG,2017,shares,NA
ARG,2017,land_rich,NA
ARG,2018,dividends_subst,NA
ARG,2018,interest_general,NA
ARG,2018,royalties_general,NA
ARG,2018,technical_services,1
ARG,2018,shares,NA
ARG,2018,land_rich,NA
ARG,2019,dividends_subst,NA
ARG,2019,interest_general,NA
ARG,2019,royalties_general,NA
ARG,2019,technical_services,NA
ARG,2019,shares,NA
ARG,2019,land_rich,NA
ARG,2020,dividends_subst,NA
ARG,2020,interest_general,NA
ARG,2020,royalties_general,NA
ARG,2020,technical_services,NA
ARG,2020,shares,NA
ARG,2020,land_rich,NA
ARG,2021,dividends_subst,NA
ARG,2021,interest_general,NA
ARG,2021,royalties_general,NA
ARG,2021,technical_services,NA
ARG,2021,shares,NA
ARG,2021,land_rich,NA
ARM,2004,dividends_subst,NA
ARM,2004,interest_general,NA
ARM,2004,royalties_general,NA
ARM,2004,technical_services,NA
ARM,2004,shares,NA
ARM,2004,land_rich,NA
ARM,2005,dividends_subst,NA
ARM,2005,interest_general,NA
ARM,2005,royalties_general,NA
ARM,2005,technical_services,NA
ARM,2005,shares,NA
ARM,2005,land_rich,NA
ARM,2006,dividends_subst,NA
ARM,2006,interest_general,NA
ARM,2006,royalties_general,NA
ARM,2006,technical_services,NA
ARM,2006,shares,NA
ARM,2006,land_rich,NA
ARM,2007,dividends_subst,NA
ARM,2007,interest_general,NA
ARM,2007,royalties_general,NA
ARM,2007,technical_services,NA
ARM,2007,shares,NA
ARM,2007,land_rich,NA
ARM,2008,dividends_subst,NA
ARM,2008,interest_general,NA
ARM,2008,royalties_general,NA
ARM,2008,technical_services,NA
ARM,2008,shares,NA
ARM,2008,land_rich,NA
ARM,2009,dividends_subst,NA
ARM,2009,interest_general,NA
ARM,2009,royalties_general,NA
ARM,2009,technical_services,NA
ARM,2009,shares,NA
ARM,2009,land_rich,NA
ARM,2010,dividends_subst,NA
ARM,2010,interest_general,NA
ARM,2010,royalties_general,NA
ARM,2010,technical_services,NA
ARM,2010,shares,NA
ARM,2010,land_rich,NA
ARM,2011,dividends_subst,NA
ARM,2011,interest_general,NA
ARM,2011,royalties_general,NA
ARM,2011,technical_services,1
ARM,2011,shares,NA
ARM,2011,land_rich,NA
ARM,2012,dividends_subst,NA
ARM,2012,interest_general,NA
ARM,2012,royalties_general,NA
ARM,2012,technical_services,1
ARM,2012,shares,NA
ARM,2012,land_rich,NA
ARM,2013,dividends_subst,NA
ARM,2013,interest_general,NA
ARM,2013,royalties_general,NA
ARM,2013,technical_services,1
ARM,2013,shares,NA
ARM,2013,land_rich,NA
ARM,2014,dividends_subst,NA
ARM,2014,interest_general,NA
ARM,2014,royalties_general,NA
ARM,2014,technical_services,NA
ARM,2014,shares,NA
ARM,2014,land_rich,NA
ARM,2015,dividends_subst,NA
ARM,2015,interest_general,NA
ARM,2015,royalties_general,NA
ARM,2015,technical_services,NA
ARM,2015,shares,NA
ARM,2015,land_rich,NA
ARM,2016,dividends_subst,NA
ARM,2016,interest_general,NA
ARM,2016,royalties_general,NA
ARM,2016,technical_services,NA
ARM,2016,shares,NA
ARM,2016,land_rich,NA
ARM,2017,dividends_subst,NA
ARM,2017,interest_general,NA
ARM,2017,royalties_general,NA
ARM,2017,technical_services,NA
ARM,2017,shares,NA
ARM,2017,land_rich,NA
ARM,2018,dividends_subst,NA
ARM,2018,interest_general,NA
ARM,2018,royalties_general,NA
ARM,2018,technical_services,NA
ARM,2018,shares,NA
ARM,2018,land_rich,NA
ARM,2019,dividends_subst,NA
ARM,2019,interest_general,NA
ARM,2019,royalties_general,NA
ARM,2019,technical_services,NA
ARM,2019,shares,NA
ARM,2019,land_rich,NA
ARM,2020,dividends_subst,NA
ARM,2020,interest_general,NA
ARM,2020,royalties_general,NA
ARM,2020,technical_services,NA
ARM,2020,shares,NA
ARM,2020,land_rich,NA
ARM,2021,dividends_subst,NA
ARM,2021,interest_general,NA
ARM,2021,royalties_general,NA
ARM,2021,technical_services,NA
ARM,2021,shares,NA
ARM,2021,land_rich,NA
ABW,2004,dividends_subst,NA
ABW,2004,interest_general,NA
ABW,2004,royalties_general,NA
ABW,2004,technical_services,NA
ABW,2004,shares,NA
ABW,2004,land_rich,NA
ABW,2005,dividends_subst,NA
ABW,2005,interest_general,NA
ABW,2005,royalties_general,NA
ABW,2005,technical_services,NA
ABW,2005,shares,NA
ABW,2005,land_rich,NA
ABW,2006,dividends_subst,NA
ABW,2006,interest_general,NA
ABW,2006,royalties_general,NA
ABW,2006,technical_services,NA
ABW,2006,shares,NA
ABW,2006,land_rich,NA
ABW,2007,dividends_subst,NA
ABW,2007,interest_general,NA
ABW,2007,royalties_general,NA
ABW,2007,technical_services,NA
ABW,2007,shares,NA
ABW,2007,land_rich,NA
ABW,2008,dividends_subst,NA
ABW,2008,interest_general,NA
ABW,2008,royalties_general,NA
ABW,2008,technical_services,NA
ABW,2008,shares,NA
ABW,2008,land_rich,NA
ABW,2009,dividends_subst,NA
ABW,2009,interest_general,NA
ABW,2009,royalties_general,NA
ABW,2009,technical_services,NA
ABW,2009,shares,NA
ABW,2009,land_rich,NA
ABW,2010,dividends_subst,NA
ABW,2010,interest_general,NA
ABW,2010,royalties_general,NA
ABW,2010,technical_services,NA
ABW,2010,shares,NA
ABW,2010,land_rich,NA
ABW,2011,dividends_subst,1
ABW,2011,interest_general,1
ABW,2011,royalties_general,1
ABW,2011,technical_services,1
ABW,2011,shares,1
ABW,2011,land_rich,1
ABW,2012,dividends_subst,1
ABW,2012,interest_general,1
ABW,2012,royalties_general,1
ABW,2012,technical_services,1
ABW,2012,shares,1
ABW,2012,land_rich,1
ABW,2013,dividends_subst,1
ABW,2013,interest_general,1
ABW,2013,royalties_general,1
ABW,2013,technical_services,1
ABW,2013,shares,1
ABW,2013,land_rich,1
ABW,2014,dividends_subst,1
ABW,2014,interest_general,1
ABW,2014,royalties_general,1
ABW,2014,technical_services,1
ABW,2014,shares,1
ABW,2014,land_rich,1
ABW,2015,dividends_subst,1
ABW,2015,interest_general,1
ABW,2015,royalties_general,1
ABW,2015,technical_services,1
ABW,2015,shares,1
ABW,2015,land_rich,1
ABW,2016,dividends_subst,1
ABW,2016,interest_general,1
ABW,2016,royalties_general,1
ABW,2016,technical_services,1
ABW,2016,shares,1
ABW,2016,land_rich,1
ABW,2017,dividends_subst,1
ABW,2017,interest_general,1
ABW,2017,royalties_general,1
ABW,2017,technical_services,1
ABW,2017,shares,1
ABW,2017,land_rich,1
ABW,2018,dividends_subst,1
ABW,2018,interest_general,1
ABW,2018,royalties_general,1
ABW,2018,technical_services,1
ABW,2018,shares,1
ABW,2018,land_rich,1
ABW,2019,dividends_subst,1
ABW,2019,interest_general,1
ABW,2019,royalties_general,1
ABW,2019,technical_services,1
ABW,2019,shares,1
ABW,2019,land_rich,1
ABW,2020,dividends_subst,1
ABW,2020,interest_general,1
ABW,2020,royalties_general,1
ABW,2020,technical_services,1
ABW,2020,shares,1
ABW,2020,land_rich,1
ABW,2021,dividends_subst,1
ABW,2021,interest_general,1
ABW,2021,royalties_general,1
ABW,2021,technical_services,1
ABW,2021,shares,1
ABW,2021,land_rich,1
AUS,2004,dividends_subst,NA
AUS,2004,interest_general,NA
AUS,2004,royalties_general,NA
AUS,2004,technical_services,1
AUS,2004,shares,NA
AUS,2004,land_rich,NA
AUS,2005,dividends_subst,NA
AUS,2005,interest_general,NA
AUS,2005,royalties_general,NA
AUS,2005,technical_services,1
AUS,2005,shares,NA
AUS,2005,land_rich,NA
AUS,2006,dividends_subst,1
AUS,2006,interest_general,NA
AUS,2006,royalties_general,NA
AUS,2006,technical_services,1
AUS,2006,shares,1
AUS,2006,land_rich,1
AUS,2007,dividends_subst,1
AUS,2007,interest_general,NA
AUS,2007,royalties_general,NA
AUS,2007,technical_services,1
AUS,2007,shares,1
AUS,2007,land_rich,1
AUS,2008,dividends_subst,1
AUS,2008,interest_general,NA
AUS,2008,royalties_general,NA
AUS,2008,technical_services,1
AUS,2008,shares,1
AUS,2008,land_rich,1
AUS,2009,dividends_subst,1
AUS,2009,interest_general,NA
AUS,2009,royalties_general,NA
AUS,2009,technical_services,1
AUS,2009,shares,1
AUS,2009,land_rich,1
AUS,2010,dividends_subst,1
AUS,2010,interest_general,NA
AUS,2010,royalties_general,NA
AUS,2010,technical_services,1
AUS,2010,shares,1
AUS,2010,land_rich,1
AUS,2011,dividends_subst,1
AUS,2011,interest_general,NA
AUS,2011,royalties_general,NA
AUS,2011,technical_services,1
AUS,2011,shares,1
AUS,2011,land_rich,1
AUS,2012,dividends_subst,1
AUS,2012,interest_general,NA
AUS,2012,royalties_general,NA
AUS,2012,technical_services,1
AUS,2012,shares,1
AUS,2012,land_rich,1
AUS,2013,dividends_subst,1
AUS,2013,interest_general,NA
AUS,2013,royalties_general,NA
AUS,2013,technical_services,1
AUS,2013,shares,1
AUS,2013,land_rich,1
AUS,2014,dividends_subst,1
AUS,2014,interest_general,NA
AUS,2014,royalties_general,NA
AUS,2014,technical_services,1
AUS,2014,shares,1
AUS,2014,land_rich,1
AUS,2015,dividends_subst,1
AUS,2015,interest_general,NA
AUS,2015,royalties_general,NA
AUS,2015,technical_services,1
AUS,2015,shares,1
AUS,2015,land_rich,1
AUS,2016,dividends_subst,1
AUS,2016,interest_general,NA
AUS,2016,royalties_general,NA
AUS,2016,technical_services,1
AUS,2016,shares,1
AUS,2016,land_rich,1
AUS,2017,dividends_subst,1
AUS,2017,interest_general,NA
AUS,2017,royalties_general,NA
AUS,2017,technical_services,1
AUS,2017,shares,1
AUS,2017,land_rich,1
AUS,2018,dividends_subst,1
AUS,2018,interest_general,NA
AUS,2018,royalties_general,NA
AUS,2018,technical_services,1
AUS,2018,shares,1
AUS,2018,land_rich,1
AUS,2019,dividends_subst,1
AUS,2019,interest_general,NA
AUS,2019,royalties_general,NA
AUS,2019,technical_services,1
AUS,2019,shares,1
AUS,2019,land_rich,1
AUS,2020,dividends_subst,1
AUS,2020,interest_general,NA
AUS,2020,royalties_general,NA
AUS,2020,technical_services,1
AUS,2020,shares,1
AUS,2020,land_rich,1
AUS,2021,dividends_subst,1
AUS,2021,interest_general,NA
AUS,2021,royalties_general,NA
AUS,2021,technical_services,1
AUS,2021,shares,1
AUS,2021,land_rich,1
AUT,2004,dividends_subst,1
AUT,2004,interest_general,1
AUT,2004,royalties_general,1
AUT,2004,technical_services,1
AUT,2004,shares,1
AUT,2004,land_rich,1
AUT,2005,dividends_subst,1
AUT,2005,interest_general,1
AUT,2005,royalties_general,1
AUT,2005,technical_services,1
AUT,2005,shares,1
AUT,2005,land_rich,1
AUT,2006,dividends_subst,1
AUT,2006,interest_general,1
AUT,2006,royalties_general,1
AUT,2006,technical_services,1
AUT,2006,shares,1
AUT,2006,land_rich,1
AUT,2007,dividends_subst,1
AUT,2007,interest_general,1
AUT,2007,royalties_general,1
AUT,2007,technical_services,1
AUT,2007,shares,1
AUT,2007,land_rich,1
AUT,2008,dividends_subst,1
AUT,2008,interest_general,1
AUT,2008,royalties_general,1
AUT,2008,technical_services,1
AUT,2008,shares,1
AUT,2008,land_rich,1
AUT,2009,dividends_subst,1
AUT,2009,interest_general,1
AUT,2009,royalties_general,1
AUT,2009,technical_services,1
AUT,2009,shares,1
AUT,2009,land_rich,1
AUT,2010,dividends_subst,1
AUT,2010,interest_general,1
AUT,2010,royalties_general,1
AUT,2010,technical_services,1
AUT,2010,shares,1
AUT,2010,land_rich,1
AUT,2011,dividends_subst,1
AUT,2011,interest_general,1
AUT,2011,royalties_general,1
AUT,2011,technical_services,1
AUT,2011,shares,1
AUT,2011,land_rich,1
AUT,2012,dividends_subst,1
AUT,2012,interest_general,1
AUT,2012,royalties_general,1
AUT,2012,technical_services,1
AUT,2012,shares,1
AUT,2012,land_rich,1
AUT,2013,dividends_subst,1
AUT,2013,interest_general,1
AUT,2013,royalties_general,1
AUT,2013,technical_services,1
AUT,2013,shares,1
AUT,2013,land_rich,1
AUT,2014,dividends_subst,1
AUT,2014,interest_general,1
AUT,2014,royalties_general,1
AUT,2014,technical_services,1
AUT,2014,shares,1
AUT,2014,land_rich,1
AUT,2015,dividends_subst,1
AUT,2015,interest_general,1
AUT,2015,royalties_general,1
AUT,2015,technical_services,1
AUT,2015,shares,1
AUT,2015,land_rich,1
AUT,2016,dividends_subst,1
AUT,2016,interest_general,1
AUT,2016,royalties_general,1
AUT,2016,technical_services,1
AUT,2016,shares,1
AUT,2016,land_rich,1
AUT,2017,dividends_subst,1
AUT,2017,interest_general,1
AUT,2017,royalties_general,1
AUT,2017,technical_services,1
AUT,2017,shares,1
AUT,2017,land_rich,1
AUT,2018,dividends_subst,1
AUT,2018,interest_general,1
AUT,2018,royalties_general,1
AUT,2018,technical_services,1
AUT,2018,shares,1
AUT,2018,land_rich,1
AUT,2019,dividends_subst,1
AUT,2019,interest_general,1
AUT,2019,royalties_general,1
AUT,2019,technical_services,1
AUT,2019,shares,1
AUT,2019,land_rich,1
AUT,2020,dividends_subst,1
AUT,2020,interest_general,1
AUT,2020,royalties_general,1
AUT,2020,technical_services,1
AUT,2020,shares,1
AUT,2020,land_rich,1
AUT,2021,dividends_subst,1
AUT,2021,interest_general,1
AUT,2021,royalties_general,1
AUT,2021,technical_services,1
AUT,2021,shares,1
AUT,2021,land_rich,1
AZE,2004,dividends_subst,NA
AZE,2004,interest_general,NA
AZE,2004,royalties_general,NA
AZE,2004,technical_services,NA
AZE,2004,shares,NA
AZE,2004,land_rich,NA
AZE,2005,dividends_subst,NA
AZE,2005,interest_general,NA
AZE,2005,royalties_general,NA
AZE,2005,technical_services,NA
AZE,2005,shares,NA
AZE,2005,land_rich,NA
AZE,2006,dividends_subst,NA
AZE,2006,interest_general,NA
AZE,2006,royalties_general,NA
AZE,2006,technical_services,NA
AZE,2006,shares,NA
AZE,2006,land_rich,NA
AZE,2007,dividends_subst,NA
AZE,2007,interest_general,NA
AZE,2007,royalties_general,NA
AZE,2007,technical_services,NA
AZE,2007,shares,NA
AZE,2007,land_rich,NA
AZE,2008,dividends_subst,NA
AZE,2008,interest_general,NA
AZE,2008,royalties_general,NA
AZE,2008,technical_services,NA
AZE,2008,shares,NA
AZE,2008,land_rich,NA
AZE,2009,dividends_subst,NA
AZE,2009,interest_general,NA
AZE,2009,royalties_general,NA
AZE,2009,technical_services,NA
AZE,2009,shares,NA
AZE,2009,land_rich,NA
AZE,2010,dividends_subst,NA
AZE,2010,interest_general,NA
AZE,2010,royalties_general,NA
AZE,2010,technical_services,NA
AZE,2010,shares,NA
AZE,2010,land_rich,NA
AZE,2011,dividends_subst,NA
AZE,2011,interest_general,NA
AZE,2011,royalties_general,NA
AZE,2011,technical_services,NA
AZE,2011,shares,NA
AZE,2011,land_rich,NA
AZE,2012,dividends_subst,NA
AZE,2012,interest_general,NA
AZE,2012,royalties_general,NA
AZE,2012,technical_services,NA
AZE,2012,shares,NA
AZE,2012,land_rich,NA
AZE,2013,dividends_subst,NA
AZE,2013,interest_general,NA
AZE,2013,royalties_general,NA
AZE,2013,technical_services,NA
AZE,2013,shares,NA
AZE,2013,land_rich,NA
AZE,2014,dividends_subst,NA
AZE,2014,interest_general,NA
AZE,2014,royalties_general,NA
AZE,2014,technical_services,NA
AZE,2014,shares,NA
AZE,2014,land_rich,NA
AZE,2015,dividends_subst,NA
AZE,2015,interest_general,NA
AZE,2015,royalties_general,NA
AZE,2015,technical_services,NA
AZE,2015,shares,NA
AZE,2015,land_rich,NA
AZE,2016,dividends_subst,NA
AZE,2016,interest_general,NA
AZE,2016,royalties_general,NA
AZE,2016,technical_services,NA
AZE,2016,shares,NA
AZE,2016,land_rich,NA
AZE,2017,dividends_subst,NA
AZE,2017,interest_general,NA
AZE,2017,royalties_general,NA
AZE,2017,technical_services,NA
AZE,2017,shares,NA
AZE,2017,land_rich,NA
AZE,2018,dividends_subst,NA
AZE,2018,interest_general,NA
AZE,2018,royalties_general,NA
